"","USER_ID_hash","COUPON_ID_hash"
"846","e7486f048179ec0699876264cef7ec0d","32a7497e342a5fb297b5e84a406cbd40"
"185148","e748852e59bd1b93e004d049c52c5d15",NA
"133470","e749bf7937bf4986aad2085231caa63d","1d6cb6629979a1d0e9038c9309c6c41b"
"130185","e74f581cfad7853e077307f054f45d6e","c7ae4734ca3c566d9b409b6c326c5840"
"52736","e75afa1db66ee23f718d5f08564603bf","2bfb0ce2886e31ae8e768feb4caa13bc"
"85799","e75cdc9e590792716017cb004eb74a74","3b170ecd397aa6b72cc4eb2a2bc55923"
"68816","e75e1a99cbf1b300477d288448a27afb","3b170ecd397aa6b72cc4eb2a2bc55923"
"76375","e75f7e044b40f73e078cda3048adb83f","b3980f2d6fa46ac79d207326d656be89"
"100681","e76104071c00d4534cf992f222d5544b","16eb5a39ed9efd47cedbfdf8985df147"
"44030","e761f9520b3bf4f52fc27106aca9fd45","c988d799bc7db9254fe865ee6cf2d4ff"
"185477","e762085c91b2dc9caf7e0dbd3bec647b","64b92e53b6e56f7f7bd158ec31887f3d"
"182339","e76317e144bf2f01acae5cb26d990861","3d1f286f3c659a74a3ab1c3d1cf3081c"
"62017","e7650311009ffa2697dbd2d4d7afdb13","d4e29fa02359c30bedc401ea197ce6a2"
"168949","e7680cf2b9f4cb76b187e7b7ba7ad85f","007dce05be7f473f362e79bfe7256736"
"137316","e768ded08a1d1ae79fd94e6b08af5e5c","3e60a902bad46063e9bf161729eb92e9"
"185515","e76d781e9c0941c7b6ad1760fc556377","d846fc2343223e41914aa4e81ddea668"
"110149","e772fc8eb742c8416ac99cb660bd55cc",NA
"61635","e7731af86faf7d42e09ade258fe471e9",NA
"45182","e775b8ad0e85b47df2d5baa6c41df2e1","c988d799bc7db9254fe865ee6cf2d4ff"
"25720","e7766133a887cc7e2b7160c63f21d380","d4dee1f019b39bbab20fcff36e45c638"
"88607","e7777617e6b71bf0168028b2a39d5cb0","3b170ecd397aa6b72cc4eb2a2bc55923"
"62122","e77d22a4fa0603aaca0f7774db8d04d2","d4e29fa02359c30bedc401ea197ce6a2"
"185236","e77e75f7c84089178423a87517ec84c0",NA
"112285","e783a198b206e2cdb9e0d4ccb8af7ceb","ee06ee50d4c9c1517553735a2f78ea93"
"48678","e784ed7a2b16975418bb835e1daa02eb","c988d799bc7db9254fe865ee6cf2d4ff"
"14442","e7863cf91fa91d3b1c0e132f6194bfe3","3109388c81e16b156cb5bb6c5414333e"
"51182","e78926c9f9869f6ddd9925bd7f792b24","c988d799bc7db9254fe865ee6cf2d4ff"
"36246","e789aa72ed1c79e580f3a41e69b063a5","275975828df0a5b40cdf4ec3c68279e1"
"173189","e78ae0887c4a9dce91ff0d2a45a9f72c","53ce18d34281d3ce95dc7e40dfa99fdd"
"1607","e78e209af3eee3cd9c08e667f417e7e5","f5a77f2907876411752d58e1b9030023"
"79049","e78e681fe5d50f87632c52471d8a68dd","3b170ecd397aa6b72cc4eb2a2bc55923"
"112249","e78e815d695f90d5ad3656de81090452","ee06ee50d4c9c1517553735a2f78ea93"
"157249","e791402a8422df6a4c772661185ea32c","5e47b887e154f746883013f863c3ffe1"
"88815","e7930291ed6d980d9141954acf57d66c",NA
"170521","e79bf64a473752dca28c099b0d3768f0","b253edd7a4c3c53419906ef39fb1fd0a"
"1044","e79daaea720a40606f170754c01cfd7e","32a7497e342a5fb297b5e84a406cbd40"
"102923","e79ecc15905c2a1237cebb6619dfdf93","0c015306597566b632bebfb63b7e59f3"
"1068","e79eda5288704a8f8aedf09d96785fb1","32a7497e342a5fb297b5e84a406cbd40"
"118523","e7a1ca005607bd8f109ae937b6a75aca","bf339b53786a837530e2d5b5139843df"
"97919","e7a61c908dd34a9623c120d6909d4029","266745cba5481af70ec489f67f2d5d77"
"147327","e7a7550a5e619d3e543231aaa06c67cb","01023eac71c13f529f43cfb691d914c9"
"51","e7a91cedb111d39cdc2049f49e05042d","de80288d79d7e6d927b7e829d59c9ce6"
"173197","e7aa224daedfc95077ece05dffd55f72","0fd38be174187a3de72015ce9d5ca3a2"
"126784","e7acee7e10093453ebbf2e742963f556","2910967a440a4cf8eb0c9facbe1f059d"
"61728","e7af2d9f21d6d5878a47003ee3a0ea69",NA
"64127","e7b7845a4683d31deb9076bce524f5f9","06696e5b4afee54a10cc1c0637a83913"
"76819","e7b7a09df87e229fb18faae1133fa371","2593c4b46932e9c6ce808e19268f5180"
"183098","e7b807c0b71ade0c610c441994236060","3d1f286f3c659a74a3ab1c3d1cf3081c"
"166385","e7bbed4525a6f7d72a2ce4ca6dda46de",NA
"177030","e7c74033963378c11e2147f8332e7227","b0cc2ae957ffd1ffc18067cd11179029"
"64007","e7c763cbe5d0ec2856eec47fc755e649","2ea355faf68262d56fd7e94735e2c8e5"
"62917","e7c8fe313bff12cbf6ef3376d58d0703","d4e29fa02359c30bedc401ea197ce6a2"
"176829","e7d2e8ba1cab517dfed85b9f911688af","c8ede88786a1cb6295ac2392c6093c5b"
"186126","e7db4f0b345f5356350f38afb7ad80eb",NA
"161642","e7dc75e25b66b871db735892ab91ce5e",NA
"92657","e7df5d51943d872d75a602b1ebeed0c7","16eb5a39ed9efd47cedbfdf8985df147"
"130141","e7e470fd1a49c08d8c793beb6d7df17d","c7ae4734ca3c566d9b409b6c326c5840"
"177059","e7e9573f78c9075ff566c69cc634de4a",NA
"94355","e7eec43b4cf5c24edfb5d6f7c0364208","0c015306597566b632bebfb63b7e59f3"
"170660","e7f0619146a34bc93a91a0ca61e3035a","53ce18d34281d3ce95dc7e40dfa99fdd"
"166198","e7f1105365c7961111c785b7623198cc",NA
"46754","e7f17d1c90e2fdad7f447b678c51ebb9","c988d799bc7db9254fe865ee6cf2d4ff"
"162762","e7f2b012d6107be332160f3f40b12f4c","13a9d45e4123c15036e51b57ee6c78d8"
"176142","e7f35cd1b322ade3cbfe14fa3c2b3036","b0cc2ae957ffd1ffc18067cd11179029"
"74486","e7f78e475226abf4c3536bc0ecb719c2","3b170ecd397aa6b72cc4eb2a2bc55923"
"46039","e7ff32608a31cde9e6898e116a181ed6","3905228fb8cac640b673f71d5f315df5"
"166538","e7ff3bbb95b8acf4e88c137ae5b1299a",NA
"128762","e8035ab50ffff0817894328dce6dd4fb",NA
"23340","e805819e93d90a5777cd25f644b2024b","d4dee1f019b39bbab20fcff36e45c638"
"18324","e805ac9cc11c9c6130c8c7228ed84d73","b47340cbd4f4c57f32637cfb86462cc3"
"102035","e8098acc400d9cc2cd565a21870032c9","0c015306597566b632bebfb63b7e59f3"
"166110","e80acb72b59e07fba96c5225119d4bcf",NA
"163301","e80c8f5d0359b51f7fcbed353323aeb0","0147fd072c6ef4e299d428f19a5f0e01"
"130857","e8118bc0ada6d0400b91c032c518a99a","c7ae4734ca3c566d9b409b6c326c5840"
"166639","e81465ec2c7b3ffbcdc6789fab8c20ae",NA
"90978","e81763711e679db070f803c2754569af","d79a889ee9d0712607a2672e96ba3d69"
"49684","e8182cdeaa865f75f1ae8e620ced7d0a","2bfb0ce2886e31ae8e768feb4caa13bc"
"52514","e81aece3ecd05ce0a365fc904cb10f99","c988d799bc7db9254fe865ee6cf2d4ff"
"53324","e81b967f07eb97e00305865c551dcdb2","2bfb0ce2886e31ae8e768feb4caa13bc"
"161748","e81d4d0fd6d9766631228615a1f68fa3",NA
"130592","e81f1259bde2acf5ac9136445b619c31","f8cd0c285f925936e2ef808eb3a8296a"
"109681","e82031df9133d425d9456936ca38a8ef",NA
"137797","e8239c936e2803f95f86622e8409e664","51da52d5516033bea13972588b671184"
"58002","e8242e02e46f3fc353a9b8a480d64b3f","c988d799bc7db9254fe865ee6cf2d4ff"
"177375","e82a3ae9769ad7295b9d40a476e0080e",NA
"29259","e82be79650f48f0f18d35a815324f547","aa7c028235c462e517f5b01a5a5dfacd"
"109447","e82d2dbe7e19c6cfbdc0f6b8879fe636","266745cba5481af70ec489f67f2d5d77"
"104407","e82efc0c4d189b99c4b3de69a9c3b482","266745cba5481af70ec489f67f2d5d77"
"164528","e83173462f5f307b8b557721598f10f1","8fd793531e6b835a112338ee9a5f40e9"
"86564","e833e690f7887014324d87b036f4fd6c","06696e5b4afee54a10cc1c0637a83913"
"137872","e83b43eb3c01273e419e86b9902d41c2","51da52d5516033bea13972588b671184"
"128305","e83cdeb2c1bfd8f4b4ad82fbe6915978","2910967a440a4cf8eb0c9facbe1f059d"
"153124","e83de092f4cf87e1fdc1ca6adbe56dc8","5f6d9578d67c197ad0e8767e27d64936"
"163594","e8431214ab26c9614ce7f2d9ade45348","0147fd072c6ef4e299d428f19a5f0e01"
"161814","e84326436e3a539533df70a9486f05ea",NA
"62560","e8504c9fb3ef8c6f50706b18cc0b4fea","d4e29fa02359c30bedc401ea197ce6a2"
"132951","e851dd0a65278c0fe8a8fd560df246b8","ea370226d85d02873a4126e366d16d58"
"126613","e85346b809982895912e208a49f4cd1c","2910967a440a4cf8eb0c9facbe1f059d"
"75188","e85c4333f58b463c9df80149e1f039ca","3b170ecd397aa6b72cc4eb2a2bc55923"
"179437","e85e54e2d4a49102332dba3e07804794","18503db7753295eed16ebd37b1809cfb"
"150421","e85ed10c267095a0dece7f4fa160f94d","01023eac71c13f529f43cfb691d914c9"
"161783","e860978924c867f4933391c5c1856d30",NA
"161572","e863927dc71e209d1d988ae5fc9b5107",NA
"58398","e863c8a935e564eb1fda75136cb1a791","c988d799bc7db9254fe865ee6cf2d4ff"
"152992","e871fcfeee1be7722aaf2764e9a64c38","5f6d9578d67c197ad0e8767e27d64936"
"1183","e87ca9f02ff3a09c57d8658020a0056e","f5a77f2907876411752d58e1b9030023"
"67249","e885ff93d00b7d5f5802210d98a0daee","b3980f2d6fa46ac79d207326d656be89"
"131804","e886ad5db9d2b24be222fdf29da48e27","829cbe032ece12e2b1ca9b72b0769138"
"162895","e88d46433aff038e998a48db5a24077e","df7d72a87f2c99634766f0f3bef141ef"
"113108","e892a9700a6927118aa6293c4debd23d","26afffa9a00d05b5938572fa30704308"
"137718","e892f08102885e272889333ce35db1bb",NA
"21612","e894c45aff8825556bbc6b2bca2789c9","cd6752acd088c699d4f76c2252ea4458"
"136588","e89a703f89b92f82e6fa23c3a8fcc060","829cbe032ece12e2b1ca9b72b0769138"
"161790","e89b262c98ccd9ff46d57dc8ea3c1a3e",NA
"807","e89f81327675efd1b5f7275675af6f98","de80288d79d7e6d927b7e829d59c9ce6"
"48682","e8a078a7aef0c81531892f7097c59cb3","c988d799bc7db9254fe865ee6cf2d4ff"
"61287","e8a22adeb9963ddc6c56a0e65519ca2c","2d94d146fb0de74d7289fa0b9bd09764"
"177200","e8a2f8f3d9ae4ad2502ec12dd1295c3b",NA
"177250","e8a3c4cd1ba0232ccc35ad0be548218a",NA
"162134","e8a52cf7158657bf16655dd154540f13",NA
"605","e8a69d4d219c1293d5fbbb74ae3c5b77","de80288d79d7e6d927b7e829d59c9ce6"
"45674","e8a7ba17b16a956bb1e93d81bf326ee3","c988d799bc7db9254fe865ee6cf2d4ff"
"79915","e8ae38741b81b82bc859e94bca773c8e","14de3b8da493aac92dc8a0dcd172f612"
"108785","e8b0c0b5cb7e861395f775ea879f6928","16eb5a39ed9efd47cedbfdf8985df147"
"164907","e8b5c3a99d4c9f50336980bff7aac3c1","cb4c67c749dc53afd24aea31de705108"
"137964","e8b8d2b46210f78ba0cbc6324356a561","51da52d5516033bea13972588b671184"
"49222","e8b946f800ff947abe3b3303378e1270","c988d799bc7db9254fe865ee6cf2d4ff"
"104417","e8bba8ddd171b26b833dfdd215b6ccec","16eb5a39ed9efd47cedbfdf8985df147"
"150915","e8bde4bffb978209f1263ad7b882b4d8","01023eac71c13f529f43cfb691d914c9"
"56786","e8c03fcc2105ba78862c55f2b87e1818","c988d799bc7db9254fe865ee6cf2d4ff"
"37366","e8cd9442d1b73c2dda677855d098d7eb","275975828df0a5b40cdf4ec3c68279e1"
"177597","e8ce0165b3800b1ce6ef49f12d312e52","46da51ba6dd20c514c2802f79a4e94b2"
"170237","e8d2784814edac90d9dcdd9ca67bba79",NA
"57434","e8d2e69683bd9862f837beba84cd4776","c988d799bc7db9254fe865ee6cf2d4ff"
"3141","e8de25799d5f92b6c7deb83134e3c730","db7c52cbb13947dd532fcd4253d794f2"
"166372","e8dec1366ad7d69a106ff4b89d61fe92",NA
"129669","e8df7bf0bbe1193b5916b7caf0ae5c1b","c7ae4734ca3c566d9b409b6c326c5840"
"66845","e8e2ce71c5ffa669bade05259d2d9b67","3b170ecd397aa6b72cc4eb2a2bc55923"
"63903","e8e715ca81f7f86574c5543b4dfb7a49","2ea355faf68262d56fd7e94735e2c8e5"
"55272","e8f3be36ee15d458098e1e2f4b21e58c","2bfb0ce2886e31ae8e768feb4caa13bc"
"164093","e8f4984ca54fb1a68c5b72a6e0178bf2",NA
"165191","e8f6564e139db82534f67df5554b3abb","8fd793531e6b835a112338ee9a5f40e9"
"185898","e8f79f55a00aafcfd37ebf19267d8ab9",NA
"106025","e8f95ffea1a89b24f6a1318cdced72b4","16eb5a39ed9efd47cedbfdf8985df147"
"48364","e8fefeb9a9a613f8e9fa831b9774698b","2bfb0ce2886e31ae8e768feb4caa13bc"
"124824","e8ff49d430ec61bacb135b5b5adc52d8","10a5759c0191b9097fa91650625e5a95"
"88940","e8ff5f8ea0376bb4366857330eab38f9",NA
"52770","e8ff6a4b88ae6268c12fed81b0e50f91","c988d799bc7db9254fe865ee6cf2d4ff"
"166142","e8ff7b3bb2bcbbb98073cf39370fd47f",NA
"137848","e902f29777ac1c754abaf465387813ef","51da52d5516033bea13972588b671184"
"1375","e903c235c443544b5f1ebafd465f3bec","f5a77f2907876411752d58e1b9030023"
"48942","e9076e21d33d3d801b2da0b2c8ade7d2","c988d799bc7db9254fe865ee6cf2d4ff"
"45316","e90e361a36e1526465e8d3be9bbaba61","2bfb0ce2886e31ae8e768feb4caa13bc"
"108730","e9117d992eb864476fce9140ff8d92bc","d79a889ee9d0712607a2672e96ba3d69"
"100839","e911cf2708f90da3ce1fde20167dc2a4","266745cba5481af70ec489f67f2d5d77"
"1140","e91552bce8b83c4e4bf07c430cce5cbb","32a7497e342a5fb297b5e84a406cbd40"
"6569","e9196ab26ed2d111f8d48ecced0c6298","281326ffac6d5dd2eec24f7bde0078d7"
"175466","e91c2e55aeb4cb5da41ef7611ab4f369","73675e451067962afc48257474308cd0"
"163860","e924ca77b5245fbfd4e58ff866c7e86a",NA
"162391","e924f0f7460f0372b4c4d564068cf919","df7d72a87f2c99634766f0f3bef141ef"
"159554","e92643667dfcf2930970ec33608d315d","8c470d8651dbc290e3b5742dc4556a29"
"63319","e92b8880046f14b28f5058a5d9c8ae81",NA
"134300","e92c921238d08917f218a8c7654d4c76","829cbe032ece12e2b1ca9b72b0769138"
"67196","e92e4424bdc21d09d180942d621777dd","3b170ecd397aa6b72cc4eb2a2bc55923"
"111680","e9340a5eb4024047ef3c35525ebf2b46","26afffa9a00d05b5938572fa30704308"
"125585","e934639f70bf09a39d68a10e42079c64","a6de36cd4b8a24503ddbda16109f4d3e"
"1766","e936ea3a6b01e62fb123fb2b976bcc44","5723e6dc3cfcdb73119e91c9bd37fd1b"
"98976","e93d424ec6f34597cc185b0f061af52c","2cb5e0a522dcb7c539018c165359ad5a"
"39717","e93eb7121395024613ad68256e6914a6","81c1c7241aadbb323b38689a64fbc83a"
"179498","e93fc25cb71f66f05bafcb04d14d09d6","f05f9decd2c6493029bbd11bb5416058"
"51018","e94a95d93d460f89abe9f008d94b6c1f","c988d799bc7db9254fe865ee6cf2d4ff"
"106922","e952609018cdc8ef3e706ff30d273436","d79a889ee9d0712607a2672e96ba3d69"
"63330","e954c225e638318b10eb776d4ab0bc83",NA
"1563","e956736cdaf0caacd5eae6824ac8a27a","f5a77f2907876411752d58e1b9030023"
"58922","e956b7687ce445e50936ea0c0c7fed0e","c988d799bc7db9254fe865ee6cf2d4ff"
"177438","e95a066ab640cb86d67912cb5fa3da65","c60dbd64087f40d46d539a96947d0e87"
"163916","e95bbb6e4fbd548d033d2a304418be91",NA
"44958","e95c2e81bc68f9670d63d6de46658c76","c988d799bc7db9254fe865ee6cf2d4ff"
"52526","e95db54be8031e09316d29b45238649b","c988d799bc7db9254fe865ee6cf2d4ff"
"161683","e960433ee9e446abb6c6c34c03552e3d",NA
"451","e9610ca6f4c770ba3ed4ddc9d1ffa37b","de80288d79d7e6d927b7e829d59c9ce6"
"153937","e96828878c1fe03e07c848a2a16ef0e2","5e47b887e154f746883013f863c3ffe1"
"48852","e96a7098495efeffa99eae84b7e52df0","2bfb0ce2886e31ae8e768feb4caa13bc"
"57260","e96ed91162bbd55dc449a9c5cf751a3e","2bfb0ce2886e31ae8e768feb4caa13bc"
"1559","e97aacfefb157bf40c969f4a17729bb9","f5a77f2907876411752d58e1b9030023"
"181648","e97d6be0c8e645c9fcea92cb326f66fc","5e34bb58249ace8d287eed9abd1d63d6"
"128197","e9861e06d2a62bb7f7ad66aa16d677f5","2910967a440a4cf8eb0c9facbe1f059d"
"55519","e9871faf25f82c6526990d4ded750b6c","3905228fb8cac640b673f71d5f315df5"
"160958","e98ac11d2f0053996b210fd1dffce07d","8c470d8651dbc290e3b5742dc4556a29"
"177411","e98c0bfca0726876db71b4ad8b5e0dd4","c60dbd64087f40d46d539a96947d0e87"
"63503","e98dcd255561ad9b82b798f66c47ae03",NA
"53550","e99281b2be34e4a1a0ed49040658a462","c988d799bc7db9254fe865ee6cf2d4ff"
"89057","e9957757a8a39665786d8cc413faddd6","16eb5a39ed9efd47cedbfdf8985df147"
"80139","e99f974d4ef25ecaa1c1435e3f59e235","befb4e1e3d9bc89e55b245d29ff960f4"
"56248","e9a100e43107d992d4aa21eac355d463","2bfb0ce2886e31ae8e768feb4caa13bc"
"116323","e9a162a09cf498fc09de1bac8def92ae","bf339b53786a837530e2d5b5139843df"
"163958","e9a17e75055bffadfabaac912cb21798",NA
"408","e9a4bf3ee7224492d2163c0f24448d83","32a7497e342a5fb297b5e84a406cbd40"
"8103","e9ac30d5da540db64d199146dc6d3dd3","9e22b913cb077f8ef844112bcfc72787"
"133692","e9ac4449e6fa1d735699cfe135583687","829cbe032ece12e2b1ca9b72b0769138"
"53870","e9ae8b61979afa6bd618e2723eb18eee","c988d799bc7db9254fe865ee6cf2d4ff"
"125794","e9ae9d31da65685111bea140a3cad4df","2910967a440a4cf8eb0c9facbe1f059d"
"161734","e9b23c83558a63f0d303db51c6973efd",NA
"21817","e9b2f0d5114525fb91767b79173db39e","db7c52cbb13947dd532fcd4253d794f2"
"170044","e9b68fe70205ba9dcf0a081812dfed16","007dce05be7f473f362e79bfe7256736"
"151774","e9b9c13e103cad187f89dc3a54d4e64e","dd74dc95ca294afa02db40a543ae1763"
"55450","e9bc221687a25d481b4e4b971c43fc46","c988d799bc7db9254fe865ee6cf2d4ff"
"161985","e9bd827a4afa0f20ac671b2f30529dff",NA
"63240","e9be123ea9f9bc3ef1589a730b8a74f3",NA
"162113","e9c167ad584abb5a90b84811053faa42",NA
"182421","e9c45279fb0de787192f73cd11c9e713","d24ece4ff77ca722ea503adee759432f"
"177363","e9c4ad18fc6b31f063ebaa2a7249ce9d",NA
"126703","e9c8145a831435e2a65dced643be3929","2910967a440a4cf8eb0c9facbe1f059d"
"152190","e9c82190db70714349f62cda590041a4","dd74dc95ca294afa02db40a543ae1763"
"173887","e9cc4af6ee3a3f126eca5cacef41a8c7","1b679863c88b5cd740b991e3d466a813"
"90593","e9ceeb6bff4eb3c3bd54049d55a4d980","16eb5a39ed9efd47cedbfdf8985df147"
"52486","e9d258edc15b9389f5dbc72eb69051b7","c988d799bc7db9254fe865ee6cf2d4ff"
"674","e9d561d7d8377866ac0d835846b7d25a","32a7497e342a5fb297b5e84a406cbd40"
"122280","e9d614f00cb884078266b8848134c7fb","f80fab877d09509cd56dcbc9a251275d"
"131198","e9d6f1df02ee79bdc6859a5cbc1f79d2","1d6cb6629979a1d0e9038c9309c6c41b"
"166189","e9dabf4c9ab2da87300738afdac7cfed",NA
"167850","e9e0b06c40d5a3e17262aba7b0b7488e","a82142f29582bdeae06faeb676e8c711"
"176412","e9e59e31a3777db2ad0d77d052c296b6","fce3668e023256957905b76b2ffc9659"
"80266","e9e61dafbdaa423900a5b7d21292061c","14de3b8da493aac92dc8a0dcd172f612"
"11942","e9e6dd2290bfb926a1b513d42ca0ead0","275975828df0a5b40cdf4ec3c68279e1"
"109875","e9e7b6aa2e87c3177e9b08bd110564c3",NA
"166072","e9eaf54226669d4843c7ea63e6060ac1",NA
"59","e9f1d1695d20f907a59386617be4b1e7","de80288d79d7e6d927b7e829d59c9ce6"
"63353","e9f680a800d7d4a5afd86677a06a56ad",NA
"105399","e9fa341348ede625384c06651f7681d5","266745cba5481af70ec489f67f2d5d77"
"57224","e9fe445236c703244b7348538aa697da","2bfb0ce2886e31ae8e768feb4caa13bc"
"92095","ea0080e631efb3b57b5e0b70c0cba088","266745cba5481af70ec489f67f2d5d77"
"54308","ea0586943a0b02ff2afd08f123831817","2bfb0ce2886e31ae8e768feb4caa13bc"
"45870","ea0c80a10036f91c0675996921d33628","c988d799bc7db9254fe865ee6cf2d4ff"
"137945","ea0d0d5b07be8377a65a060731ac8791","51da52d5516033bea13972588b671184"
"91577","ea0de3ec0983380151bbf6790e230f28","16eb5a39ed9efd47cedbfdf8985df147"
"24305","ea0f48d8ea14776fafdfccd29d2fdbf0","c0d22b2252fa23eb3c44d8edce1804fb"
"116224","ea16175c8f7c57aa20fafc925f6fdf14","72e2dc3fe86f2866e795b75a3703a026"
"786","ea17cf40c274aeca296795bfcc90c879","32a7497e342a5fb297b5e84a406cbd40"
"177212","ea1b64169d25478bba2a35a7b2584a0b",NA
"55768","ea1c2f4d9fe36aa4cd4fd508ab331253","2bfb0ce2886e31ae8e768feb4caa13bc"
"137491","ea2167bf9a2890d03e33bc7067a0c32b",NA
"88934","ea21ba6d1f09cbbe27fac41fc278508c",NA
"109327","ea222b91d51dadc71272f8c12423ae89","266745cba5481af70ec489f67f2d5d77"
"168217","ea22f7a1a630f1a815c7c498b482cdf8","0a202a8b338ded7a5583076483dd02e3"
"69653","ea2813ee8bf21e7fe5ac30ec1e196886","3b170ecd397aa6b72cc4eb2a2bc55923"
"110202","ea29933e3ea9ef107abc54c963a54edc",NA
"28481","ea2a38ffe7174372c867607468dca1b7","db7c52cbb13947dd532fcd4253d794f2"
"56790","ea2e67491b4576af8da7a1e7da0b4236","c988d799bc7db9254fe865ee6cf2d4ff"
"46034","ea306dd1ea43fbb91ec8b06493fb5f0d","c988d799bc7db9254fe865ee6cf2d4ff"
"182850","ea314a0d7402ea644bb3fa73f7c124f2","d24ece4ff77ca722ea503adee759432f"
"66008","ea32fa8ec6291a9b7bc8b83981c2684b","3b170ecd397aa6b72cc4eb2a2bc55923"
"34202","ea33a8cc64abb25f8a65bdf486466396","275975828df0a5b40cdf4ec3c68279e1"
"149225","ea376f269cb29dc004faaa0d27854f5b","01023eac71c13f529f43cfb691d914c9"
"11821","ea37d054905825b9ee44ee5a735076bf","db7c52cbb13947dd532fcd4253d794f2"
"725","ea388fc815375edf3cbf7e3fc70f35ee","de80288d79d7e6d927b7e829d59c9ce6"
"57930","ea3ca79670b2b4abc2dc627e5f7a1963","c988d799bc7db9254fe865ee6cf2d4ff"
"56910","ea3da7a55cbf6509dc1718d7621879c3","c988d799bc7db9254fe865ee6cf2d4ff"
"95015","ea4832149247b20f0cb447afce9b8d42","266745cba5481af70ec489f67f2d5d77"
"137472","ea4a14c455ae4f982a0894f58231801f",NA
"47806","ea4cb76d54072e47d876069c8725d6d0","c988d799bc7db9254fe865ee6cf2d4ff"
"107663","ea4fb69acd7f7f5606602525f9b4e5a6","266745cba5481af70ec489f67f2d5d77"
"163799","ea507f5b7f54c22353fac2e4a744645e","0147fd072c6ef4e299d428f19a5f0e01"
"152977","ea51c179d058a288bed697fa8559cf3b","5f6d9578d67c197ad0e8767e27d64936"
"19269","ea51e373404c88490d8bbc4cbf30eb74","db7c52cbb13947dd532fcd4253d794f2"
"22278","ea5f9a6db2e266e2937b1519b62d9869","d38cd84f81ae2964ecead2cf36e50689"
"88752","ea6052f8d428290d8d2efecf75b6fe5f",NA
"142619","ea651ebefcf7759674c478ceab5be979","c65b550cbef918796ad53b1d5b7165c1"
"166365","ea66d781162ea1fe52f030b638f87808",NA
"176046","ea69338fb050a37ed7dd6cff3172ea1f","b0cc2ae957ffd1ffc18067cd11179029"
"130368","ea698c572b37233687aeafa682a1da38","f8cd0c285f925936e2ef808eb3a8296a"
"55570","ea69c7c0b8d24281ed4b80eed74ecb08","c988d799bc7db9254fe865ee6cf2d4ff"
"93609","ea6e5718901718924796978df972c172","16eb5a39ed9efd47cedbfdf8985df147"
"51876","ea6eaf73dce5247515897fb6cf836f36","2bfb0ce2886e31ae8e768feb4caa13bc"
"57724","ea6f5484d41cedf8946bf6e6fa110397","2bfb0ce2886e31ae8e768feb4caa13bc"
"160152","ea721e4e1b934a8105a60d830bb92742","8c470d8651dbc290e3b5742dc4556a29"
"58176","ea723d033e76e100cf23b8676c31b60b","2bfb0ce2886e31ae8e768feb4caa13bc"
"182592","ea751d6007c5735ae2791de112df801f","3d1f286f3c659a74a3ab1c3d1cf3081c"
"63350","ea79cd7b6ee07ca8936a6a06c028279b",NA
"153097","ea7bfc4bca3360719fd7158418b8444c","5f6d9578d67c197ad0e8767e27d64936"
"66368","ea7d0e5b791f95f9c7d189be369d5de1","06696e5b4afee54a10cc1c0637a83913"
"6233","ea7dfa37341daa873d09a86838ed560c","281326ffac6d5dd2eec24f7bde0078d7"
"386","ea838fe330740eb8a2cf2322bd571103","32a7497e342a5fb297b5e84a406cbd40"
"165401","ea84fc6b9c86b25230f31391557f53e5","cb4c67c749dc53afd24aea31de705108"
"48598","ea893da7c691a5f6d34c1d86c4a74c15","c988d799bc7db9254fe865ee6cf2d4ff"
"36172","ea8f5d75f25cd12f6592da8e4b50c6df","cd6752acd088c699d4f76c2252ea4458"
"58454","ea9853b910d26c81f7a5efbbf780d2fa","c988d799bc7db9254fe865ee6cf2d4ff"
"176402","ea9924aa93716093fa7e2ed41944b364","b0cc2ae957ffd1ffc18067cd11179029"
"153040","ea993902740c2c121d1d657d615539cf","5f6d9578d67c197ad0e8767e27d64936"
"80246","ea9af031ec743ab7aae5cd1d548cc177","06696e5b4afee54a10cc1c0637a83913"
"30161","ea9be47efa2d35c96e02a3a8155df320","db7c52cbb13947dd532fcd4253d794f2"
"130565","ea9d12a0049ca252faa870216d5a774d","c7ae4734ca3c566d9b409b6c326c5840"
"92521","eaaaa9e4bad07168c7edbb3e6b633ba6","16eb5a39ed9efd47cedbfdf8985df147"
"166038","eaaae49b12a8ab58d77295aecbf53ce6",NA
"164097","eaabfe6cd93d058c2ea271fae576ecfc",NA
"137963","eaac02539d3cbaebb5a32e977425cccb","51da52d5516033bea13972588b671184"
"95687","eaaca285af3b5582380be2e6ee8ff393","266745cba5481af70ec489f67f2d5d77"
"1459","eaade26c914cf0c809fb4a321cea2167","f5a77f2907876411752d58e1b9030023"
"162604","eaaf41badbc9ebdebc37245b1369284c","df7d72a87f2c99634766f0f3bef141ef"
"71228","eaaf880c2d6d978f77919586dedaa8ea","06696e5b4afee54a10cc1c0637a83913"
"168185","eab040c5ab71180244cf18dbf1aa8992","e0083aec0ee4e280f322c10c20ed1e60"
"162783","eab200c557b69fc6e70a52ee4633d496","13a9d45e4123c15036e51b57ee6c78d8"
"128785","eab5c8cd8d0d57cb6cdbc59b1bdd60b8",NA
"128826","eab5d914b666a7190439f93176800c79",NA
"109287","eab76ec68df9e3decc8553188f5ba341","266745cba5481af70ec489f67f2d5d77"
